지원연월,시도명,업종,지원금액
2023-10,전라남도,기초재,386977500.0
2023-11,경기도,가정용전기전자,153159790.0
2023-11,경기도,가정용품,29399489280.0
2023-11,경기도,"건설,건재및부동산",2941890700.0
2023-11,경기도,그룹및기업광고,3537284740.0
2023-11,경기도,식품,11176960000.0
2023-11,경상남도,교육및복지후생,45045000.0
2023-11,경상남도,산업기기,149940000.0
2023-11,경상북도,가정용품,343375200.0
2023-11,경상북도,교육및복지후생,101682000.0
2023-11,대구광역시,가정용품,1087524000.0
2023-11,대구광역시,출판,2995917500.0
2023-11,대전광역시,"건설,건재및부동산",199969220.0
2023-11,대전광역시,서비스,205022160.0
2023-11,서울특별시,가정용품,1044902880.0
2023-11,서울특별시,"건설,건재및부동산",161200000.0
2023-11,서울특별시,교육및복지후생,3731529600.0
2023-11,서울특별시,그룹및기업광고,179836800.0
2023-11,서울특별시,산업기기,4596939200.0
2023-11,서울특별시,출판,630315500.0
2023-11,서울특별시,컴퓨터및정보통신,1372920000.0
2023-11,서울특별시,패션,539352660.0
2023-11,울산광역시,그룹및기업광고,10478160.0
2023-11,인천광역시,그룹및기업광고,74566800.0
2023-11,인천광역시,산업기기,175560000.0
2023-11,전라남도,기초재,377244000.0
2023-12,경기도,가정용전기전자,161196280.0
2023-12,경기도,가정용품,31065837840.0
2023-12,경기도,"건설,건재및부동산",2236724400.0
2023-12,경기도,그룹및기업광고,10844317110.0
2023-12,경기도,산업기기,1077020000.0
2023-12,경기도,식품,11613880000.0
2023-12,경상남도,교육및복지후생,46546500.0
2023-12,경상남도,산업기기,154938000.0
2023-12,경상북도,가정용품,354821040.0
2023-12,경상북도,교육및복지후생,105071400.0
2023-12,경상북도,서비스,437895360.0
2023-12,대구광역시,출판,3018763830.0
2023-12,대전광역시,"건설,건재및부동산",254859990.0
2023-12,대전광역시,서비스,207558120.0
2023-12,부산광역시,제약및의료,423330600.0
2023-12,서울특별시,가정용품,1061509680.0
2023-12,서울특별시,"건설,건재및부동산",201500000.0
2023-12,서울특별시,교육및복지후생,3610962000.0
2023-12,서울특별시,그룹및기업광고,196301380.0
2023-12,서울특별시,산업기기,4736348000.0
2023-12,서울특별시,출판,648493750.0
2023-12,서울특별시,컴퓨터및정보통신,1418684000.0
2023-12,서울특별시,패션,330122100.0
2023-12,서울특별시,화장품및보건용품,80272859940.0
2023-12,울산광역시,그룹및기업광고,15467760.0
2023-12,인천광역시,그룹및기업광고,77052360.0
2023-12,인천광역시,산업기기,181412000.0
2023-12,전라남도,기초재,368165000.0
2023-12,전라북도,기초재,80257100.0
2023-12,충청남도,제약및의료,345695000.0
